,Pressure(cm)_,Visibility(km)_,Distance(km)_,Wind_Speed(kmh)_,Precipitation(cm)_,index,State,ID,Source,Severity,Start_Time,End_Time,Start_Lat,End_Lat,Start_Lng,End_Lng,Side,City,Country,Humidity(%),Wind_Direction,Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
3884,48.376880814187736,16.093440057946687,0.0,7.402963999999999,0.04818729460161164,1604177,MO,A-1604178,MapQuest,3,2017-09-06 06:42:03,2017-09-06 07:41:19,38.48571,,-90.355721,,R,Saint Louis,US,74.0,WSW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3885,48.42516113436157,16.093440057946687,0.4828032017384005,26.914637627817065,0.023911873875894638,2128491,VA,A-2128492,Bing,2,2018-05-25 06:51:54,2018-05-25 12:51:54,39.00283,39.0005,-77.35013000000002,-77.34541999999998,L,Herndon,US,90.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3886,47.942357932623175,16.093440057946687,0.0,14.805927999999998,0.010913182919113942,1148121,TX,A-1148122,MapQuest,3,2018-05-18 22:23:25,2018-05-18 22:53:10,32.900307,,-96.71769,,R,Dallas,US,56.0,SSE,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3887,48.13547921331853,6.437376023178674,0.6244254742483314,16.737136,0.07050518128206942,1916424,VA,A-1916425,Bing,3,2017-04-24 17:21:34,2017-04-24 23:21:34,37.534878000000006,37.538201,-77.503405,-77.497699,R,Richmond,US,51.0,NE,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3888,47.379087530595044,16.093440057946687,3.4761830525164843,5.63269,0.0,201888,NY,A-201889,MapQuest,3,2017-01-26 06:29:07,2017-01-26 07:13:45,41.099754,,-73.951324,,R,West Nyack,US,71.0,WNW,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,Night,Night,Day,Day
3889,48.11938577326059,14.484096052152017,0.0,20.438617999999998,0.032337815078950595,986415,CA,A-986416,MapQuest,2,2018-08-27 15:37:02,2018-08-27 16:06:43,33.93084,,-118.182236,,R,Lynwood,US,62.0,West,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3890,48.07110545308675,16.093440057946687,0.016093440057946686,14.805927999999998,0.0016355120178767244,406741,CA,A-406742,MapQuest,3,2017-04-24 22:00:21,2017-04-24 22:45:08,33.746528999999995,,-118.292191,,R,San Pedro,US,68.0,West,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,True,False,Night,Night,Night,Night
3891,48.47344145453542,16.093440057946687,0.815937410937897,13.035654,0.0131584575613965,2221326,TN,A-2221327,Bing,4,2017-09-07 15:21:06,2017-09-07 21:21:06,35.95334099999999,35.953216,-83.11962,-83.12868900000002,R,Newport,US,44.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3892,48.19985297355032,8.046720028973343,0.0,13.035654,1.384035844983415,969102,TN,A-969103,MapQuest,2,2018-08-18 15:42:29,2018-08-18 16:12:20,36.062759,,-86.592964,,L,Antioch,US,87.0,SSE,Thunderstorms and Rain,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3893,48.55390865482515,16.093440057946687,0.0,24.1401,0.01607452505408423,1209295,MI,A-1209296,MapQuest,2,2018-04-19 16:24:38,2018-04-19 16:54:14,42.48975,,-83.28475999999998,,R,Southfield,US,25.0,NW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3894,48.42516113436157,16.093440057946687,0.0,9.334171999999999,0.016004184719764558,301245,TX,A-301246,MapQuest,2,2016-06-26 13:05:59,2016-06-26 13:35:59,30.352167,,-97.776688,,L,Austin,US,54.0,SSE,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3895,48.61828241505694,16.093440057946687,0.0,16.737136,0.0021835322134024413,1002713,IL,A-1002714,MapQuest,2,2018-07-05 15:09:23,2018-07-05 15:39:11,42.190388,,-88.10709399999998,,R,Lake Zurich,US,61.0,WNW,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3896,48.55390865482515,16.093440057946687,0.0,11.104446000000001,0.016031542273229747,807557,TN,A-807558,MapQuest,2,2018-10-02 06:41:00,2018-10-02 07:10:47,35.136158,,-89.868172,,R,Memphis,US,96.0,South,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
3897,48.296413613898004,16.093440057946687,0.06437376023178674,7.402963999999999,0.022146934785707145,2154409,NH,A-2154410,Bing,2,2018-01-31 20:15:34,2018-02-01 02:15:34,43.45266,43.4521,-71.57077,-71.57056,R,Tilton,US,43.0,SSW,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3898,48.0550120130288,16.093440057946687,0.0,7.402963999999999,0.00431966182821026,1700507,NC,A-1700508,MapQuest-Bing,2,2017-08-18 17:37:29,2017-08-18 18:22:07,35.064796,,-80.77050799999998,,R,Charlotte,US,55.0,SSW,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3899,48.02282513291291,16.093440057946687,0.17702784063741353,14.805927999999998,0.005359716120080308,2060386,PA,A-2060387,Bing,2,2018-10-12 11:12:13,2018-10-12 11:42:00,40.78082,40.780313,-77.799865,-77.801859,L,Boalsburg,US,66.0,NW,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3900,47.63658257152219,12.874752046357347,0.016093440057946686,14.805927999999998,0.0,282883,TX,A-282884,MapQuest,2,2016-11-28 07:54:46,2016-11-28 08:24:30,29.970663,,-95.308372,,L,Humble,US,87.0,South,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3901,48.586095534941045,16.093440057946687,0.0,33.313338,4.645378082241235e-05,683115,NJ,A-683116,MapQuest,3,2019-01-30 20:54:12,2019-01-30 21:52:35,40.682491,,-74.391502,,R,Berkeley Heights,US,40.0,NW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3902,48.376880814187736,16.093440057946687,0.0,7.402963999999999,0.04818729460161164,945290,FL,A-945291,MapQuest,2,2018-08-07 07:18:54,2018-08-07 07:48:12,26.510347,,-81.949089,,L,Fort Myers,US,90.0,ENE,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3903,48.76312337557846,16.093440057946687,0.0,18.50741,0.0,682109,TX,A-682110,MapQuest,3,2019-01-29 12:33:39,2019-01-29 13:02:35,29.784719,,-95.688255,,R,Houston,US,31.0,North,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3904,48.60218897499899,16.093440057946687,0.0,5.63269,0.0015574297068528082,774891,CO,A-774892,MapQuest,2,2018-11-15 08:29:46,2018-11-15 09:02:00,39.552742,,-104.807968,,R,Parker,US,46.0,East,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3905,48.19985297355032,16.093440057946687,0.0,15.449664,0.016640012298927934,90864,CA,A-90865,MapQuest,2,2016-08-19 01:33:12,2016-08-19 02:18:12,34.107983000000004,,-117.746422,,R,Pomona,US,94.0,Calm,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3906,48.18375953349238,16.093440057946687,0.0,9.334171999999999,0.0,713876,GA,A-713877,MapQuest,3,2018-12-15 12:10:39,2018-12-15 12:55:04,33.773609,,-84.559387,,R,Austell,US,77.0,WSW,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3907,49.37467409778043,16.093440057946687,0.31382208112996035,18.50741,0.005450716168353539,1766608,MI,A-1766609,Bing,2,2016-12-19 15:47:44,2016-12-19 21:47:44,42.45073,42.4529,-82.91723,-82.91968,R,Saint Clair Shores,US,56.0,SW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3908,48.11938577326059,14.484096052152017,1.3856451889892096,18.50741,0.0,1860278,CA,A-1860279,Bing,2,2016-08-05 11:49:17,2016-08-05 17:49:17,33.99344,33.98298,-118.40371,-118.39554,R,Culver City,US,71.0,SSW,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,Day,Day,Day,Day
3909,48.730936495462565,16.093440057946687,0.0,9.334171999999999,0.0,763880,MI,A-763881,MapQuest,2,2018-11-12 16:08:46,2018-11-12 16:53:32,43.00412,,-83.614853,,L,Burton,US,68.0,NNW,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3910,47.99063825279701,16.093440057946687,0.0,27.841582000000002,0.0,1270329,NJ,A-1270330,MapQuest,2,2018-03-20 18:45:33,2018-03-20 19:45:11,40.030472,,-74.224197,,L,Toms River,US,89.0,NNE,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3911,48.2642267337821,16.093440057946687,0.0,18.561054666666667,0.0,934574,OK,A-934575,MapQuest,2,2018-08-01 16:33:47,2018-08-01 17:03:32,35.44645300000001,,-97.602867,,R,Oklahoma City,US,32.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3912,48.650469295172826,48.28032017384005,0.0,11.104446000000001,0.05322903777970449,1388234,CO,A-1388235,MapQuest,3,2018-01-17 06:49:56,2018-01-17 07:20:00,39.755287,,-105.012543,,R,Denver,US,47.0,NW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
3913,48.650469295172826,16.093440057946687,0.6276441392382547,18.50741,0.0,1285253,CA,A-1285254,MapQuest,2,2018-03-26 09:42:12,2018-03-26 10:11:16,37.377472,,-121.942451,,R,Santa Clara,US,66.0,WNW,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3914,48.2642267337821,16.093440057946687,0.0,14.805927999999998,0.016637957854976487,178187,IL,A-178188,MapQuest,2,2016-07-15 11:24:29,2016-07-15 12:24:29,42.003052,,-88.18175500000002,,L,Bartlett,US,59.0,NW,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3915,48.74702993552051,16.093440057946687,0.0,5.63269,0.0,835038,KY,A-835039,MapQuest,3,2018-10-16 12:35:49,2018-10-16 13:05:36,38.26932100000001,,-85.782036,,R,Louisville,US,57.0,West,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3916,48.45734801447747,16.093440057946687,0.003218688011589337,5.63269,0.005749257083748883,1798591,NC,A-1798592,Bing,2,2016-10-17 08:22:41,2016-10-17 14:22:41,35.269688,35.26965900000001,-80.83761,-80.837612,L,Charlotte,US,78.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3917,48.570002094883094,16.093440057946687,0.7113300505612434,42.64751,0.026720988206357668,2158928,CO,A-2158929,Bing,2,2018-02-08 07:20:57,2018-02-08 13:20:57,39.83153,39.82926,-105.009251,-105.00147,R,Denver,US,32.0,West,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3918,48.55390865482515,16.093440057946687,0.0,9.280527333333334,0.015911249433836205,1392813,NC,A-1392814,MapQuest,2,2018-01-22 11:57:04,2018-01-22 12:41:25,35.795731,,-78.652878,,R,Raleigh,US,54.0,Calm,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3919,48.376880814187736,16.093440057946687,0.820765442955281,15.195494644892536,0.0,2083493,WI,A-2083494,Bing,4,2018-09-26 06:33:42,2018-09-26 07:03:27,42.948839,42.95164000000001,-89.269874,-89.2792,L,Stoughton,US,93.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
3920,48.296413613898004,14.484096052152017,0.0,7.5367153129173206,0.03813611484653278,755838,CA,A-755839,MapQuest,2,2018-11-07 09:14:09,2018-11-07 09:43:45,34.146767,,-118.226112,,R,Los Angeles,US,70.0,Calm,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,Day,Day,Day,Day
3921,48.50562833465131,16.093440057946687,0.0,22.208892000000002,0.03218688011589337,1146756,VA,A-1146757,MapQuest,3,2018-05-18 14:02:03,2018-05-18 14:31:51,38.885529,,-77.156281,,R,Arlington,US,84.0,ENE,Light Rain,True,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3922,48.47344145453542,16.093440057946687,0.8320308509958436,11.104446000000001,0.022576875592123194,1804289,GA,A-1804290,Bing,2,2016-08-15 18:52:47,2016-08-16 00:52:47,33.91581,33.916059999999995,-84.40314000000002,-84.41216,R,Atlanta,US,45.0,South,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3923,48.34469393407184,16.093440057946687,0.23013619282863762,5.63269,0.017350568610240726,2157060,CA,A-2157061,Bing,2,2018-02-05 11:41:28,2018-02-05 17:41:28,37.70201,37.70192,-121.91683,-121.91945,R,Dublin,US,41.0,NNW,Clear,False,False,False,False,True,False,False,False,False,False,False,False,Day,Day,Day,Day
3924,48.97233809633176,14.484096052152017,0.0,21.017980089340988,0.0,1351383,NC,A-1351384,MapQuest,2,2018-02-27 07:05:28,2018-02-27 07:49:40,35.863235,,-78.602692,,R,Raleigh,US,96.0,Calm,Patches of Fog,False,False,True,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3925,48.90796433609998,16.093440057946687,0.0,24.1401,0.014981394970065526,324267,IL,A-324268,MapQuest,2,2017-02-02 15:07:22,2017-02-02 15:52:06,41.913181,,-87.957893,,R,Elmhurst,US,48.0,West,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3926,48.39297425424568,16.093440057946687,0.0,14.805927999999998,0.009196250452368491,1958424,MI,A-1958425,Bing,2,2017-07-18 13:43:31,2017-07-18 19:43:31,42.718885,42.718885,-84.504796,-84.504796,R,Lansing,US,47.0,WSW,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3927,47.99063825279701,12.874752046357347,0.0,18.50741,0.2027085765822465,603389,TX,A-603390,MapQuest,2,2019-02-15 10:58:03,2019-02-15 11:27:51,29.828936,,-95.361282,,R,Houston,US,83.0,SSW,Overcast,False,False,True,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3928,48.18375953349238,3.218688011589337,0.016093440057946686,9.334171999999999,0.14484096052152015,24470,CA,A-24471,MapQuest,3,2016-10-14 15:54:27,2016-10-14 16:22:43,38.466682,,-121.496956,,R,Sacramento,US,96.0,SSW,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3929,47.99063825279701,16.093440057946687,0.0,14.805927999999998,0.015048412533160136,1662351,NV,A-1662352,MapQuest,3,2017-07-28 16:23:50,2017-07-28 16:53:31,39.537155,,-119.788033,,R,Reno,US,11.0,NNW,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3930,48.24813329372416,16.093440057946687,0.0,9.334171999999999,0.0,1146292,CA,A-1146293,MapQuest,2,2018-05-17 10:27:37,2018-05-17 10:57:20,33.880199,,-118.284767,,R,Gardena,US,57.0,Variable,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3931,48.47344145453542,16.093440057946687,0.016093440057946686,5.63269,0.0050821388811004104,39562,CA,A-39563,MapQuest,2,2016-05-22 07:37:28,2016-05-22 15:22:00,37.420315,,-121.939934,,R,San Jose,US,74.0,ESE,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3932,48.087198893144695,14.484096052152017,0.0,5.63269,0.01261699052680186,1063495,CA,A-1063496,MapQuest,2,2018-06-06 23:25:34,2018-06-07 00:10:09,38.497059,,-122.965797,,L,Guerneville,US,86.0,South,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3933,48.07110545308675,16.093440057946687,0.0,9.334171999999999,0.013794377067918898,669028,MN,A-669029,MapQuest,3,2019-01-23 15:14:54,2019-01-23 15:44:33,44.948605,,-92.958427,,R,Saint Paul,US,63.0,WSW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3934,48.3286004940139,16.093440057946687,1.68981112935088,16.15960780763042,0.027645100921301024,1275580,CA,A-1275581,MapQuest,3,2018-03-20 23:57:44,2018-03-21 00:42:08,34.48737,,-117.333626,,R,Victorville,US,87.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3935,48.650469295172826,16.093440057946687,0.10621670438244812,18.50741,0.053300430483968854,1768439,MI,A-1768440,Bing,3,2016-12-24 11:47:05,2016-12-24 17:47:05,42.665687,42.666044,-84.51823,-84.517027,R,Lansing,US,76.0,WNW,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3936,48.19985297355032,16.093440057946687,0.0,13.035654,0.0,1604390,LA,A-1604391,MapQuest,2,2017-09-06 05:59:23,2017-09-06 06:57:50,30.106876,,-92.015579,,R,Youngsville,US,93.0,North,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
3937,48.40906769430362,16.093440057946687,0.016093440057946686,13.035654,0.07485321342439116,101339,CA,A-101340,MapQuest,3,2016-04-11 11:42:13,2016-04-11 12:27:13,33.112583,,-117.097366,,R,Escondido,US,68.0,WSW,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,Day,Day,Day,Day
3938,48.19985297355032,16.093440057946687,0.0,18.50741,0.0018659059547431118,1459647,TX,A-1459648,MapQuest,2,2017-12-21 11:43:32,2017-12-21 12:13:13,29.733278,,-95.580574,,R,Houston,US,71.0,SSW,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3939,47.861890732333435,6.437376023178674,0.825593474972665,24.1401,0.016093440057946686,2044783,VA,A-2044784,Bing,4,2018-11-15 15:09:32,2018-11-15 15:38:52,36.75803,36.761641,-76.2775,-76.269409,R,Chesapeake,US,96.0,ENE,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3940,48.714843055404614,12.874752046357347,0.016093440057946686,20.438617999999998,0.0333974581139452,118959,FL,A-118960,MapQuest,2,2016-12-20 06:09:13,2016-12-20 06:38:54,27.82107,,-82.668594,,R,Saint Petersburg,US,96.0,ENE,Overcast,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
3941,48.19985297355032,16.093440057946687,0.016093440057946686,24.1401,0.0022990624829472327,105344,CA,A-105345,MapQuest,3,2016-04-29 16:40:05,2016-04-29 17:40:05,34.072044,,-117.907516,,R,West Covina,US,52.0,West,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3942,47.78142353204371,11.26540804056268,0.0,13.035654,0.0,720913,NE,A-720914,MapQuest,2,2018-12-19 16:43:28,2018-12-19 17:43:15,41.259651,,-95.996223,,R,Omaha,US,73.0,NNW,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3943,48.006731692854956,4.023360014486672,0.05149900818542939,15.322755956994182,0.0,1997844,OR,A-1997845,Bing,2,2019-02-27 07:46:07,2019-02-27 11:46:07,44.64785300000001,44.647395,-121.12933,-121.129399,R,Madras,US,84.0,Calm,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3944,48.07110545308675,16.093440057946687,0.0,9.334171999999999,0.013794377067918898,720016,IN,A-720017,MapQuest,2,2018-12-19 18:18:34,2018-12-19 18:48:28,39.845554,,-85.97245,,R,Indianapolis,US,87.0,SE,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
3945,48.15157265337648,16.093440057946687,1.8185587188714043,13.035654,0.0035646236839985256,543551,MN,A-543552,MapQuest,2,2019-03-20 07:26:03,2019-03-20 08:40:32,45.068726,,-93.263115,,R,Minneapolis,US,81.0,WSW,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
